k,obj_value,per_red
658,637.838548280068,50
659,637.838548280068,50
660,637.838548280068,50
661,637.838548280068,50
662,637.838548280068,50
663,637.838548280068,50
664,637.838548280068,50
665,637.838548280068,50
666,637.838548280068,50
667,637.838548280068,50
668,637.838548280068,50
669,637.838548280068,50
670,637.838548280068,50
671,637.838548280068,50
672,637.838548280068,50
673,637.838548280068,50
674,637.838548280068,50
675,637.838548280068,50
676,637.838548280068,50
677,637.838548280068,50
678,637.838548280068,50
679,637.838548280068,50
680,637.838548280068,50
681,637.838548280068,50
682,637.838548280068,50
683,637.838548280068,50
684,637.838548280068,50
685,637.838548280068,50
686,637.838548280068,50
687,637.838548280068,50
688,637.838548280068,50
689,637.838548280068,50
690,637.838548280068,50
691,637.838548280068,50
692,637.838548280068,50
693,637.838548280068,50
694,637.838548280068,50
695,637.838548280068,50
696,637.838548280068,50
697,637.838548280068,50
698,637.838548280068,50
699,637.838548280068,50
700,637.838548280068,50
701,637.838548280068,50
702,637.838548280068,50
703,637.838548280068,50
704,637.838548280068,50
705,637.838548280068,50
706,637.838548280068,50
707,637.838548280068,50
708,637.838548280068,50
709,637.838548280068,50
710,637.838548280068,50
711,637.838548280068,50
712,637.838548280068,50
713,637.838548280068,50
714,637.838548280068,50
715,637.838548280068,50
716,637.838548280068,50
717,637.838548280068,50
718,637.838548280068,50
719,637.838548280068,50
720,637.838548280068,50
721,637.838548280068,50
722,637.838548280068,50
723,637.838548280068,50
724,637.838548280068,50
725,637.838548280068,50
726,637.838548280068,50
727,637.838548280068,50
728,637.838548280068,50
729,637.838548280068,50
730,637.838548280068,50
731,637.838548280068,50
732,637.838548280068,50
733,637.838548280068,50
734,637.838548280068,50
735,637.838548280068,50
736,637.838548280068,50
737,637.838548280068,50
738,637.838548280068,50
739,637.838548280068,50
740,637.838548280068,50
741,637.838548280068,50
742,637.838548280068,50
743,637.838548280068,50
744,637.838548280068,50
745,637.838548280068,50
746,637.838548280068,50
747,637.838548280068,50
748,637.838548280068,50
749,637.838548280068,50
750,637.838548280068,50
751,637.838548280068,50
752,637.838548280068,50
753,637.838548280068,50
754,637.838548280068,50
755,637.838548280068,50
756,637.838548280068,50
757,637.838548280068,50
758,637.838548280068,50
759,637.838548280068,50
760,637.838548280068,50
761,637.838548280068,50
762,637.838548280068,50
763,637.838548280068,50
764,637.838548280068,50
765,637.838548280068,50
766,637.838548280068,50
767,637.838548280068,50
768,637.838548280068,50
769,637.838548280068,50
770,637.838548280068,50
771,637.838548280068,50
772,637.838548280068,50
773,637.838548280068,50
774,637.838548280068,50
775,637.838548280068,50
776,637.838548280068,50
777,637.838548280068,50
778,637.838548280068,50
779,637.838548280068,50
780,637.838548280068,50
781,637.838548280068,50
782,637.838548280068,50
783,637.838548280068,50
784,637.838548280068,50
785,637.838548280068,50
786,637.838548280068,50
787,637.838548280068,50
788,637.838548280068,50
789,637.838548280068,50
790,637.838548280068,50
791,637.838548280068,50
792,637.838548280068,50
793,637.838548280068,50
794,637.838548280068,50
795,637.838548280068,50
796,637.838548280068,50
797,637.838548280068,50
798,637.838548280068,50
799,637.838548280068,50
800,637.838548280068,50
801,637.838548280068,50
802,637.838548280068,50
803,637.838548280068,50
804,637.838548280068,50
805,637.838548280068,50
806,637.838548280068,50
807,637.838548280068,50
808,637.838548280068,50
809,637.838548280068,50
810,637.838548280068,50
811,637.838548280068,50
812,637.838548280068,50
